23-03-14.446000,---------------------------- 
23-08-17.235000,[R]: 5 
23-08-17.244000,[R]: 6 
23-08-17.244000,[R]: 7 
23-08-17.245000,[R]: 8 
23-08-17.247000,[R]: 1 
23-08-17.270000,S 1 	RSSI: 60
23-08-17.277000,[R]: 2 
23-08-17.277000,[R]: 50 
23-08-17.294000,[R]: 3 
23-08-17.368000,S 3 	RSSI: 44
23-08-17.369000,[R]: 4 
23-08-17.370000,[R]: 5 
23-08-17.370000,[R]: 6 
23-08-17.371000,[R]: 7 
23-08-17.371000,[R]: 8 
23-08-17.372000,[R]: 1 
23-08-17.373000,S 1 	RSSI: 62
23-08-17.373000,[R]: 2 
23-08-17.374000,[R]: 50 
23-08-17.375000,[R]: 3 
23-08-17.375000,S 3 	RSSI: 44
23-08-17.376000,[R]: 4 
23-08-17.376000,[R]: 5 
23-08-17.441000,[R]: 6 
23-08-17.442000,S 1 	RSSI: 62
23-08-17.442000,[R]: 7 
23-08-17.442000,[R]: 8 
23-08-17.443000,S 3 	RSSI: 44
23-08-17.443000,[R]: 1 
23-08-17.444000,[R]: 2 
23-08-17.444000,[R]: 50 
23-08-17.465000,[R]: 3 
23-08-17.466000,[R]: 4 
23-08-17.466000,[R]: 5 
23-08-17.467000,[R]: 6 
23-08-17.467000,S 1 	RSSI: 62
23-08-17.468000,[R]: 7 
23-08-17.469000,[R]: 20 
23-08-17.469000,[R]: 1 
23-08-17.470000,[R]: 2 
23-08-17.471000,[R]: 50 
23-08-17.471000,[R]: 3 
23-08-17.472000,[R]: 4 
23-08-17.472000,[R]: 5 
23-08-17.475000,S 8 	RSSI: 44
23-08-17.475000,[R]: 6 
23-08-17.498000,[R]: 7 
23-08-17.499000,S 1 	RSSI: 62
23-08-17.499000,[R]: 8 
23-08-17.500000,[R]: 1 
23-08-17.500000,S 6 	RSSI: 44
23-08-17.501000,[R]: 2 
23-08-17.502000,[R]: 50 
23-08-17.502000,[R]: 3 
23-08-17.503000,[R]: 4 
23-08-17.503000,[R]: 5 
23-08-17.528000,S 4 	RSSI: 44
23-08-17.528000,[R]: 6 
23-08-17.529000,S 5 	RSSI: 44
23-08-17.529000,[R]: 7 
23-08-17.529000,[R]: 8 
23-08-17.530000,S 7 	RSSI: 44
23-08-17.530000,[R]: 1 
23-08-17.531000,[R]: 2 
23-08-17.545000,[R]: 50 
23-08-17.546000,[R]: 3 
23-08-17.546000,[R]: 20 
23-08-17.546000,[R]: 1 
23-08-17.547000,S 1 	RSSI: 62
23-08-17.548000,[R]: 2 
23-08-17.548000,[R]: 50 
23-08-17.550000,[R]: 3 
23-08-17.551000,[R]: 4 
23-08-17.551000,S 4 	RSSI: 44
23-08-17.552000,[R]: 5 
23-08-17.553000,S 5 	RSSI: 44
23-08-17.555000,[R]: 6 
23-08-17.556000,S 6 	RSSI: 44
23-08-17.557000,[R]: 7 
23-08-17.569000,S 7 	RSSI: 44
23-08-17.570000,[R]: 8 
23-08-17.571000,[R]: 1 
23-08-17.571000,S 1 	RSSI: 62
23-08-17.572000,[R]: 2 
23-08-17.573000,[R]: 50 
23-08-17.573000,[R]: 3 
23-08-17.574000,[R]: 4 
23-08-17.599000,S 4 	RSSI: 44
23-08-17.600000,[R]: 5 
23-08-17.603000,S 5 	RSSI: 44
23-08-17.603000,[R]: 6 
23-08-17.604000,S 6 	RSSI: 44
23-08-17.604000,[R]: 7 
23-08-17.605000,[R]: 8 
23-08-17.606000,[R]: 1 
23-08-17.606000,S 1 	RSSI: 62
23-08-17.607000,[R]: 2 
23-08-17.619000,[R]: 50 
23-08-17.620000,[R]: 3 
23-08-17.621000,[R]: 4 
23-08-17.621000,S 4 	RSSI: 44
23-08-17.622000,[R]: 5 
23-08-17.622000,S 5 	RSSI: 44
23-08-17.623000,[R]: 6 
23-08-17.624000,S 6 	RSSI: 44
23-08-17.655000,[R]: 7 
23-08-17.655000,[R]: 8 
23-08-17.656000,[R]: 1 
23-08-17.656000,S 1 	RSSI: 62
23-08-17.666000,[R]: 2 
23-08-17.667000,[R]: 50 
23-08-17.667000,[R]: 3 
23-08-17.668000,[R]: 4 
23-08-17.668000,[R]: 5 
23-08-17.669000,S 5 	RSSI: 44
23-08-17.669000,[R]: 6 
23-08-17.669000,[R]: 7 
23-08-17.670000,[R]: 8 
23-08-17.670000,[R]: 1 
23-08-17.671000,S 1 	RSSI: 61
23-08-17.671000,[R]: 2 
23-08-17.672000,[R]: 50 
23-08-17.677000,[R]: 3 
23-08-17.678000,[R]: 4 
23-08-17.678000,[R]: 5 
23-08-17.679000,[R]: 6 
23-08-17.679000,S 3 	RSSI: 44
23-08-17.680000,[R]: 7 
23-08-17.699000,[R]: 8 
23-08-17.699000,[R]: 1 
23-08-17.700000,S 1 	RSSI: 60
23-08-17.700000,[R]: 2 
23-08-17.700000,[R]: 50 
23-08-17.701000,[R]: 3 
23-08-17.701000,[R]: 4 
23-08-17.702000,[R]: 5 
23-08-17.705000,[R]: 6 
23-08-17.735000,S 3 	RSSI: 44
23-08-17.736000,[R]: 7 
23-08-17.736000,[R]: 8 
23-08-17.737000,[R]: 1 
23-08-17.737000,S 1 	RSSI: 60
23-08-17.746000,[R]: 2 
23-08-17.747000,[R]: 50 
23-08-17.747000,[R]: 3 
23-08-17.748000,[R]: 4 
23-08-17.748000,[R]: 5 
23-08-17.749000,[R]: 6 
23-08-17.749000,S 3 	RSSI: 44
23-08-17.759000,[R]: 7 
23-08-17.761000,[R]: 8 
23-08-17.761000,[R]: 1 
23-08-17.762000,S 1 	RSSI: 60
23-08-17.763000,[R]: 2 
23-08-17.763000,[R]: 50 
23-08-17.764000,[R]: 20 
23-08-17.764000,[R]: 1 
23-08-17.787000,S 1 	RSSI: 59
23-08-17.791000,[R]: 2 
23-08-17.794000,[R]: 50 
23-08-17.795000,[R]: 3 
23-08-17.795000,[R]: 4 
23-08-17.796000,[R]: 5 
23-08-17.796000,[R]: 6 
23-08-17.798000,[R]: 7 
23-08-17.799000,[R]: 8 
23-08-17.799000,S 8 	RSSI: 44
23-08-17.800000,[R]: 1 
23-08-17.800000,S 1 	RSSI: 59
23-08-17.801000,[R]: 2 
23-08-17.801000,[R]: 50 
23-08-17.801000,S 6 	RSSI: 44
23-08-17.802000,[R]: 3 
23-08-17.802000,[R]: 4 
23-08-17.803000,[R]: 5 
23-08-17.803000,S 7 	RSSI: 44
23-08-17.804000,[R]: 6 
23-08-17.804000,[R]: 7 
23-08-17.806000,[R]: 8 
23-08-17.807000,S 4 	RSSI: 44
23-08-17.809000,[R]: 1 
23-08-17.810000,S 5 	RSSI: 44
23-08-17.810000,[R]: 2 
23-08-17.811000,[R]: 50 
23-08-17.812000,S 6 	RSSI: 44
23-08-17.812000,[R]: 3 
23-08-17.813000,[R]: 4 
23-08-17.813000,[R]: 5 
23-08-17.833000,S 7 	RSSI: 44
23-08-17.834000,[R]: 6 
23-08-17.834000,[R]: 7 
23-08-17.835000,[R]: 8 
23-08-17.836000,S 4 	RSSI: 44
23-08-17.842000,[R]: 1 
23-08-17.843000,[R]: 2 
23-08-17.844000,[R]: 50 
23-08-17.845000,[R]: 3 
23-08-17.845000,[R]: 4 
23-08-17.847000,[R]: 5 
23-08-17.847000,S 7 	RSSI: 44
23-08-17.848000,[R]: 20 
23-08-17.848000,[R]: 1 
23-08-17.849000,S 1 	RSSI: 58
23-08-17.850000,[R]: 2 
23-08-17.850000,[R]: 50 
23-08-17.850000,[R]: 3 
23-08-17.851000,[R]: 4 
23-08-17.852000,S 4 	RSSI: 44
23-08-17.852000,[R]: 5 
23-08-17.860000,S 5 	RSSI: 44
23-08-17.860000,[R]: 6 
23-08-17.860000,S 6 	RSSI: 44
23-08-17.861000,[R]: 7 
23-08-17.862000,[R]: 8 
23-08-17.863000,[R]: 1 
23-08-17.872000,S 1 	RSSI: 58
23-08-17.873000,[R]: 2 
23-08-17.873000,[R]: 50 
23-08-17.878000,[R]: 3 
23-08-17.880000,[R]: 4 
23-08-17.881000,S 4 	RSSI: 44
23-08-17.882000,[R]: 5 
23-08-17.883000,S 5 	RSSI: 44
23-08-17.883000,[R]: 6 
23-08-17.884000,S 6 	RSSI: 44
23-08-17.886000,[R]: 7 
23-08-17.886000,[R]: 8 
23-08-17.887000,[R]: 1 
23-08-17.887000,S 1 	RSSI: 58
23-08-17.888000,[R]: 2 
23-08-17.889000,[R]: 50 
23-08-17.889000,[R]: 3 
23-08-17.889000,[R]: 4 
23-08-17.944000,[R]: 5 
23-08-17.996000,S 5 	RSSI: 44
23-08-17.997000,[R]: 6 
23-08-18.173000,[R]: 7 
23-08-18.173000,[R]: 8 
23-08-18.174000,[R]: 1 
23-08-18.175000,S 1 	RSSI: 58
23-08-18.176000,[R]: 2 
23-08-18.176000,[R]: 50 
23-08-18.177000,[R]: 3 
23-08-18.177000,[R]: 4 
23-08-18.178000,[R]: 5 
23-08-18.178000,[R]: 6 
23-08-18.179000,S 1 	RSSI: 59
23-08-18.179000,[R]: 7 
23-08-18.180000,[R]: 8 
23-08-18.181000,[R]: 1 
23-08-18.270000,[R]: 2 
23-08-18.271000,[R]: 50 
23-08-18.272000,[R]: 3 
23-08-18.272000,[R]: 4 
23-08-18.273000,[R]: 5 
23-08-18.273000,[R]: 6 
23-08-18.352000,S 1 	RSSI: 59
23-08-18.352000,[R]: 7 
23-08-18.353000,[R]: 20 
23-08-18.353000,[R]: 1 
23-08-18.360000,[R]: 2 
23-08-18.414000,[R]: 50 
23-08-18.414000,[R]: 3 
23-08-18.415000,[R]: 4 
23-08-18.416000,[R]: 5 
23-08-18.416000,[R]: 6 
23-08-18.417000,[R]: 7 
23-08-18.417000,S 1 	RSSI: 60
23-08-18.418000,[R]: 8 
23-08-18.418000,[R]: 1 
23-08-18.419000,[R]: 2 
23-08-18.419000,[R]: 50 
23-08-18.420000,[R]: 3 
23-08-18.421000,[R]: 4 
23-08-18.421000,[R]: 5 
23-08-18.422000,[R]: 6 
23-08-18.422000,[R]: 7 
23-08-18.425000,[R]: 8 
23-08-18.476000,[R]: 1 
23-08-18.477000,[R]: 2 
23-08-18.477000,[R]: 50 
23-08-18.478000,[R]: 3 
23-08-18.478000,[R]: 4 
23-08-18.479000,[R]: 5 
23-08-18.479000,[R]: 6 
23-08-18.480000,[R]: 7 
23-08-18.481000,[R]: 8 
23-08-18.481000,[R]: 1 
23-08-18.482000,[R]: 2 
23-08-18.482000,[R]: 50 
23-08-18.483000,[R]: 3 
23-08-18.483000,[R]: 4 
23-08-18.484000,[R]: 5 
23-08-18.484000,[R]: 20 
23-08-18.487000,[R]: 1 
23-08-18.487000,[R]: 2 
23-08-18.488000,[R]: 50 
23-08-18.489000,[R]: 3 
23-08-18.489000,[R]: 4 
23-08-18.490000,[R]: 5 
23-08-18.490000,[R]: 6 
23-08-18.491000,[R]: 7 
23-08-18.492000,[R]: 8 
23-08-18.492000,[R]: 1 
23-08-18.493000,[R]: 2 
23-08-18.493000,[R]: 50 
23-08-18.494000,[R]: 3 
23-08-18.494000,[R]: 4 
23-08-18.497000,[R]: 5 
23-08-18.497000,[R]: 6 
23-08-18.498000,[R]: 7 
23-08-18.498000,[R]: 8 
23-08-18.499000,[R]: 1 
23-08-18.499000,[R]: 2 
23-08-18.500000,[R]: 50 
23-08-18.500000,[R]: 3 
23-08-18.501000,[R]: 4 
23-08-18.501000,[R]: 5 
23-08-18.502000,[R]: 6 
23-08-18.502000,[R]: 7 
23-08-18.503000,[R]: 8 
23-08-18.503000,[R]: 1 
23-08-18.504000,[R]: 2 
23-08-18.504000,[R]: 50 
23-08-18.505000,[R]: 3 
23-08-18.505000,[R]: 4 
23-08-18.510000,[R]: 5 
23-08-18.511000,[R]: 6 
23-08-18.511000,[R]: 7 
23-08-18.512000,[R]: 8 
23-08-18.512000,[R]: 1 
23-08-18.512000,[R]: 2 
23-08-18.513000,[R]: 50 
23-08-18.555000,[R]: 3 
23-08-18.556000,[R]: 4 
23-08-18.556000,[R]: 5 
23-08-18.557000,[R]: 6 
23-08-18.557000,[R]: 7 
23-08-18.562000,[R]: 20 
23-08-18.564000,[R]: 1 
23-08-18.564000,S 1 	RSSI: 60
23-08-18.584000,S 3 	RSSI: 44
23-08-18.585000,[R]: 2 
23-08-18.585000,[R]: 50 
23-08-18.586000,S 6 	RSSI: 44
23-08-18.586000,[R]: 3 
23-08-18.589000,[R]: 4 
23-08-18.590000,[R]: 5 
23-08-18.594000,S 7 	RSSI: 44
23-08-18.595000,[R]: 6 
23-08-18.596000,[R]: 7 
23-08-18.596000,[R]: 8 
23-08-18.597000,S 4 	RSSI: 44
23-08-18.611000,[R]: 1 
23-08-18.612000,S 5 	RSSI: 44
23-08-18.613000,[R]: 2 
23-08-18.613000,[R]: 50 
23-08-18.614000,S 6 	RSSI: 44
23-08-18.614000,[R]: 3 
23-08-18.615000,[R]: 4 
23-08-18.615000,[R]: 5 
23-08-18.616000,S 7 	RSSI: 44
23-08-18.617000,[R]: 6 
23-08-18.617000,[R]: 7 
23-08-18.625000,[R]: 8 
23-08-18.626000,S 4 	RSSI: 44
23-08-18.626000,[R]: 1 
23-08-18.627000,[R]: 2 
23-08-18.629000,[R]: 50 
23-08-18.638000,[R]: 3 
23-08-18.639000,[R]: 20 
23-08-18.639000,[R]: 1 
23-08-18.653000,S 1 	RSSI: 60
23-08-18.701000,[R]: 2 
23-08-18.701000,[R]: 50 
23-08-18.707000,[R]: 3 
23-08-18.708000,[R]: 4 
23-08-18.708000,[R]: 5 
23-08-18.709000,[R]: 6 
23-08-18.709000,[R]: 7 
23-08-18.710000,[R]: 8 
23-08-18.710000,[R]: 1 
23-08-18.711000,S 1 	RSSI: 60
23-08-18.711000,[R]: 2 
23-08-18.712000,[R]: 50 
23-08-18.712000,[R]: 3 
23-08-18.713000,[R]: 4 
23-08-18.713000,[R]: 5 
23-08-18.714000,[R]: 6 
23-08-18.714000,[R]: 7 
23-08-18.716000,[R]: 8 
23-08-18.717000,[R]: 1 
23-08-18.717000,S 1 	RSSI: 60
23-08-18.720000,[R]: 2 
23-08-18.721000,[R]: 50 
23-08-18.721000,[R]: 3 
23-08-18.722000,[R]: 4 
23-08-18.722000,[R]: 5 
23-08-18.723000,[R]: 6 
23-08-18.723000,[R]: 7 
23-08-18.724000,[R]: 8 
23-08-18.724000,[R]: 1 
23-08-18.726000,S 1 	RSSI: 60
23-08-18.727000,[R]: 2 
23-08-18.727000,[R]: 50 
23-08-18.728000,[R]: 3 
23-08-18.728000,[R]: 4 
23-08-18.729000,[R]: 5 
23-08-18.729000,[R]: 6 
23-08-18.730000,S 1 	RSSI: 60
23-08-18.730000,[R]: 7 
23-08-18.731000,[R]: 8 
23-08-18.731000,[R]: 1 
23-08-18.732000,[R]: 2 
23-08-18.732000,[R]: 50 
23-08-18.733000,[R]: 3 
23-08-18.733000,[R]: 4 
23-08-18.734000,[R]: 5 
23-08-18.734000,[R]: 6 
23-08-18.736000,S 1 	RSSI: 60
23-08-18.737000,[R]: 7 
23-08-18.737000,[R]: 20 
23-08-18.738000,[R]: 1 
23-08-18.738000,[R]: 2 
23-08-18.739000,[R]: 50 
23-08-18.739000,[R]: 3 
23-08-18.739000,[R]: 4 
23-08-18.747000,[R]: 5 
23-08-18.747000,[R]: 6 
23-08-18.748000,[R]: 7 
23-08-18.749000,[R]: 8 
23-08-18.749000,[R]: 1 
23-08-18.750000,[R]: 2 
23-08-18.750000,[R]: 50 
23-08-18.758000,[R]: 3 
23-08-18.759000,[R]: 4 
23-08-18.759000,[R]: 5 
23-08-18.760000,[R]: 6 
23-08-18.761000,[R]: 7 
23-08-18.777000,[R]: 8 
23-08-18.777000,[R]: 1 
23-08-18.778000,[R]: 2 
23-08-18.778000,[R]: 50 
23-08-18.779000,[R]: 3 
23-08-18.779000,[R]: 4 
23-08-18.780000,[R]: 5 
23-08-18.780000,[R]: 6 
23-08-18.781000,[R]: 7 
23-08-18.781000,[R]: 8 
23-08-18.782000,[R]: 1 
23-08-18.782000,[R]: 2 
23-08-18.784000,[R]: 50 
23-08-18.785000,[R]: 3 
23-08-18.785000,[R]: 4 
23-08-18.786000,[R]: 5 
23-08-18.786000,[R]: 6 
23-08-18.787000,[R]: 7 
23-08-18.787000,[R]: 8 
23-08-18.788000,[R]: 1 
23-08-18.788000,[R]: 2 
23-08-18.788000,[R]: 50 
23-08-18.789000,[R]: 3 
23-08-18.789000,[R]: 4 
23-08-18.790000,[R]: 5 
23-08-18.790000,[R]: 6 
23-08-18.820000,[R]: 7 
23-08-18.827000,[R]: 20 
23-08-18.827000,[R]: 1 
23-08-18.837000,[R]: 2 
23-08-18.838000,[R]: 50 
23-08-18.838000,[R]: 3 
23-08-18.839000,[R]: 4 
23-08-18.840000,[R]: 5 
23-08-18.841000,[R]: 6 
23-08-18.862000,[R]: 7 
23-08-18.862000,[R]: 8 
23-08-18.863000,[R]: 1 
23-08-18.863000,[R]: 2 
23-08-18.864000,[R]: 50 
23-08-18.864000,[R]: 3 
23-08-18.865000,[R]: 4 
23-08-18.865000,[R]: 5 
23-08-18.866000,[R]: 6 
23-08-18.866000,[R]: 7 
23-08-18.866000,[R]: 8 
23-08-18.867000,[R]: 1 
23-08-18.867000,S 1 	RSSI: 59
23-08-18.869000,[R]: 2 
23-08-18.870000,[R]: 50 
23-08-18.870000,[R]: 3 
23-08-18.871000,[R]: 4 
23-08-18.871000,[R]: 5 
23-08-18.872000,[R]: 6 
23-08-18.872000,[R]: 7 
23-08-18.876000,[R]: 8 
23-08-18.885000,[R]: 1 
23-08-18.886000,S 1 	RSSI: 59
23-08-18.886000,[R]: 2 
23-08-18.887000,[R]: 50 
23-08-18.887000,[R]: 3 
23-08-18.889000,[R]: 4 
23-08-18.889000,[R]: 5 
23-08-18.890000,[R]: 6 
23-08-18.891000,[R]: 7 
23-08-18.899000,[R]: 8 
23-08-18.900000,[R]: 1 
23-08-18.900000,[R]: 2 
23-08-18.901000,[R]: 50 
23-08-18.902000,[R]: 3 
23-08-18.902000,[R]: 4 
23-08-18.903000,[R]: 5 
23-08-18.904000,[R]: 6 
23-08-18.905000,[R]: 7 
23-08-18.905000,[R]: 20 
23-08-18.906000,[R]: 1 
23-08-18.911000,[R]: 2 
23-08-18.912000,[R]: 50 
23-08-18.912000,[R]: 3 
23-08-18.913000,[R]: 4 
23-08-18.913000,[R]: 5 
23-08-18.915000,[R]: 6 
23-08-18.916000,[R]: 7 
23-08-18.917000,[R]: 8 
23-08-18.917000,[R]: 1 
23-08-18.918000,[R]: 2 
23-08-18.918000,[R]: 50 
23-08-18.919000,[R]: 3 
23-08-18.919000,[R]: 4 
23-08-18.921000,[R]: 5 
23-08-18.928000,[R]: 6 
23-08-18.928000,S 8 	RSSI: 44
23-08-18.929000,[R]: 7 
23-08-18.929000,[R]: 8 
23-08-18.931000,[R]: 1 
23-08-18.933000,[R]: 2 
23-08-18.933000,[R]: 50 
23-08-18.934000,[R]: 3 
23-08-18.935000,S 7 	RSSI: 44
23-08-18.935000,[R]: 4 
23-08-18.936000,S 1 	RSSI: 60
23-08-18.937000,[R]: 5 
23-08-18.937000,[R]: 6 
23-08-18.938000,S 3 	RSSI: 44
23-08-18.938000,[R]: 7 
23-08-18.939000,S 4 	RSSI: 44
23-08-18.939000,[R]: 8 
23-08-18.942000,S 5 	RSSI: 44
23-08-18.942000,[R]: 1 
23-08-18.943000,S 6 	RSSI: 44
23-08-18.943000,[R]: 2 
23-08-18.953000,[R]: 50 
23-08-18.960000,[R]: 3 
23-08-18.961000,[R]: 4 
23-08-18.961000,S 1 	RSSI: 60
23-08-18.962000,[R]: 5 
23-08-18.963000,[R]: 20 
23-08-18.963000,[R]: 1 
23-08-18.964000,S 3 	RSSI: 44
23-08-18.964000,[R]: 2 
23-08-18.965000,[R]: 50 
23-08-18.966000,[R]: 3 
23-08-18.966000,S 5 	RSSI: 44
23-08-18.967000,[R]: 4 
23-08-18.967000,S 6 	RSSI: 44
23-08-19.196000,[R]: 5 
23-08-19.233000,[R]: 6 
23-08-19.233000,[R]: 7 
23-08-19.234000,S 1 	RSSI: 60
23-08-19.234000,[R]: 8 
23-08-19.235000,[R]: 1 
23-08-19.235000,S 3 	RSSI: 44
23-08-19.250000,[R]: 2 
23-08-19.323000,[R]: 50 
23-08-19.323000,[R]: 3 
23-08-19.324000,S 5 	RSSI: 44
23-08-19.324000,[R]: 4 
23-08-19.325000,S 6 	RSSI: 44
23-08-19.325000,[R]: 5 
23-08-19.326000,[R]: 6 
23-08-19.327000,[R]: 7 
23-08-19.327000,S 1 	RSSI: 60
23-08-19.328000,[R]: 8 
23-08-19.328000,[R]: 1 
23-08-19.329000,S 3 	RSSI: 44
23-08-19.329000,[R]: 2 
23-08-19.332000,[R]: 50 
23-08-19.332000,[R]: 3 
23-08-19.333000,[R]: 4 
23-08-19.333000,S 1 	RSSI: 60
23-08-19.334000,[R]: 5 
23-08-19.334000,[R]: 6 
23-08-19.335000,[R]: 7 
23-08-19.335000,[R]: 8 
23-08-19.339000,[R]: 1 
23-08-19.343000,[R]: 2 
23-08-19.344000,[R]: 50 
23-08-19.344000,[R]: 3 
23-08-19.345000,[R]: 4 
23-08-19.346000,S 1 	RSSI: 60
23-08-19.356000,[R]: 5 
23-08-19.356000,[R]: 20 
23-08-19.357000,[R]: 1 
23-08-19.358000,[R]: 2 
23-08-19.358000,[R]: 50 
23-08-19.362000,[R]: 3 
23-08-19.363000,[R]: 4 
23-08-19.363000,[R]: 5 
23-08-19.364000,[R]: 6 
23-08-19.364000,[R]: 7 
23-08-19.365000,S 1 	RSSI: 60
23-08-19.365000,[R]: 8 
23-08-19.366000,[R]: 1 
23-08-19.367000,[R]: 2 
23-08-19.367000,[R]: 50 
23-08-19.368000,[R]: 3 
23-08-19.368000,[R]: 4 
23-08-19.368000,[R]: 5 
23-08-19.371000,[R]: 6 
23-08-19.371000,[R]: 7 
23-08-19.372000,S 1 	RSSI: 61
23-08-19.372000,[R]: 8 
23-08-19.373000,[R]: 1 
23-08-19.373000,[R]: 2 
23-08-19.388000,[R]: 50 
23-08-19.392000,[R]: 3 
23-08-19.400000,[R]: 4 
23-08-19.401000,S 1 	RSSI: 61
23-08-19.401000,[R]: 5 
23-08-19.402000,[R]: 6 
23-08-19.402000,[R]: 7 
23-08-19.403000,[R]: 8 
23-08-19.403000,[R]: 1 
23-08-19.404000,[R]: 2 
23-08-19.404000,[R]: 50 
23-08-19.405000,[R]: 3 
23-08-19.405000,S 8 	RSSI: 44
23-08-19.406000,[R]: 4 
23-08-19.406000,[R]: 5 
23-08-19.411000,[R]: 20 
23-08-19.412000,[R]: 1 
23-08-19.412000,[R]: 2 
23-08-19.413000,[R]: 50 
23-08-19.414000,[R]: 3 
23-08-19.414000,S 7 	RSSI: 44
23-08-19.415000,[R]: 4 
23-08-19.415000,[R]: 5 
23-08-19.416000,[R]: 6 
23-08-19.416000,S 8 	RSSI: 44
23-08-19.417000,[R]: 7 
23-08-19.417000,S 1 	RSSI: 62
23-08-19.418000,[R]: 8 
23-08-19.418000,S 4 	RSSI: 44
23-08-19.419000,[R]: 1 
23-08-19.419000,S 5 	RSSI: 44
23-08-19.422000,[R]: 2 
23-08-19.423000,[R]: 50 
23-08-19.423000,[R]: 3 
23-08-19.424000,S 7 	RSSI: 44
23-08-19.425000,[R]: 4 
23-08-19.425000,S 3 	RSSI: 44
23-08-19.427000,[R]: 5 
23-08-19.427000,[R]: 6 
23-08-19.428000,[R]: 7 
23-08-19.428000,S 6 	RSSI: 44
23-08-19.429000,[R]: 8 
23-08-19.429000,[R]: 1 
23-08-19.430000,S 5 	RSSI: 44
23-08-19.438000,[R]: 2 
23-08-19.438000,[R]: 50 
23-08-19.439000,[R]: 3 
23-08-19.439000,[R]: 20 
23-08-19.440000,[R]: 1 
23-08-19.450000,S 1 	RSSI: 62
23-08-19.451000,[R]: 2 
23-08-19.452000,[R]: 50 
23-08-19.463000,[R]: 3 
23-08-19.467000,S 3 	RSSI: 44
23-08-19.471000,[R]: 4 
23-08-19.471000,[R]: 5 
23-08-19.472000,[R]: 6 
23-08-19.472000,[R]: 7 
23-08-19.473000,[R]: 8 
23-08-19.473000,[R]: 1 
23-08-19.475000,S 1 	RSSI: 61
23-08-19.475000,[R]: 2 
23-08-19.476000,[R]: 50 
23-08-19.476000,[R]: 3 
23-08-19.477000,S 3 	RSSI: 44
23-08-19.477000,[R]: 4 
23-08-19.478000,[R]: 5 
23-08-19.479000,[R]: 6 
23-08-19.481000,[R]: 7 
23-08-19.481000,[R]: 8 
23-08-19.482000,[R]: 1 
23-08-19.482000,S 1 	RSSI: 61
23-08-19.483000,[R]: 2 
23-08-19.483000,[R]: 50 
23-08-19.484000,[R]: 3 
23-08-19.485000,S 3 	RSSI: 44
23-08-19.485000,[R]: 4 
23-08-19.486000,[R]: 5 
23-08-19.486000,[R]: 6 
23-08-19.487000,[R]: 7 
23-08-19.487000,[R]: 8 
23-08-19.488000,[R]: 1 
23-08-19.488000,S 1 	RSSI: 62
23-08-19.498000,[R]: 2 
23-08-19.498000,[R]: 50 
23-08-19.500000,[R]: 3 
23-08-19.500000,S 3 	RSSI: 44
23-08-19.502000,[R]: 4 
23-08-19.507000,[R]: 5 
23-08-19.507000,[R]: 6 
23-08-19.517000,S 1 	RSSI: 62
23-08-19.518000,[R]: 7 
23-08-19.519000,[R]: 8 
23-08-19.519000,S 3 	RSSI: 44
23-08-19.520000,[R]: 1 
23-08-19.520000,[R]: 2 
23-08-19.522000,[R]: 50 
23-08-19.522000,[R]: 3 
23-08-19.533000,[R]: 4 
23-08-19.534000,[R]: 5 
23-08-19.535000,[R]: 6 
23-08-19.535000,S 1 	RSSI: 59
23-08-19.536000,[R]: 7 
23-08-19.536000,[R]: 20 
23-08-19.537000,[R]: 1 
23-08-19.537000,[R]: 2 
23-08-19.538000,[R]: 50 
23-08-19.539000,[R]: 3 
23-08-19.539000,S 3 	RSSI: 44
23-08-19.540000,[R]: 4 
23-08-19.540000,[R]: 5 
23-08-19.543000,[R]: 6 
23-08-19.543000,[R]: 7 
23-08-19.543000,S 1 	RSSI: 58
23-08-19.544000,[R]: 8 
23-08-19.545000,[R]: 1 
23-08-19.545000,[R]: 2 
23-08-19.545000,[R]: 50 
23-08-19.545000,[R]: 3 
23-08-19.553000,S 3 	RSSI: 44
23-08-19.554000,[R]: 4 
23-08-19.554000,[R]: 5 
23-08-19.555000,[R]: 6 
23-08-19.555000,[R]: 7 
23-08-19.556000,S 1 	RSSI: 59
23-08-19.556000,[R]: 8 
23-08-19.557000,[R]: 1 
23-08-19.557000,[R]: 2 
23-08-19.558000,[R]: 50 
23-08-19.558000,[R]: 3 
23-08-19.559000,[R]: 4 
23-08-19.560000,S 1 	RSSI: 59
23-08-19.562000,[R]: 5 
23-08-19.562000,[R]: 6 
23-08-19.563000,[R]: 7 
23-08-19.564000,[R]: 8 
23-08-19.564000,[R]: 1 
23-08-19.565000,[R]: 2 
23-08-19.581000,[R]: 50 
23-08-19.582000,[R]: 3 
23-08-19.583000,S 8 	RSSI: 44
23-08-19.583000,[R]: 4 
23-08-19.584000,S 1 	RSSI: 59
23-08-19.584000,[R]: 5 
23-08-19.585000,S 4 	RSSI: 44
23-08-19.585000,[R]: 6 
23-08-19.586000,S 5 	RSSI: 44
23-08-19.587000,[R]: 7 
23-08-19.587000,S 6 	RSSI: 44
23-08-19.588000,[R]: 8 
23-08-19.588000,S 7 	RSSI: 44
23-08-19.591000,[R]: 1 
23-08-19.591000,[R]: 2 
23-08-19.592000,[R]: 50 
23-08-19.593000,[R]: 3 
23-08-19.593000,[R]: 4 
23-08-19.606000,S 1 	RSSI: 59
23-08-19.614000,[R]: 5 
23-08-19.622000,S 4 	RSSI: 44
23-08-19.622000,[R]: 6 
